"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1443120059828748291","x1484007026481106945",2022-01-20 03:37:01,"tanakaaki10","／
  STARBUCKS 
  Food Ticket🎟 ×1名様
＼

▽応募方法
・@Ru1Nx7 フォロー
・このツイートをリツイート

締切 1/20  23時00分〆 https://t.co/SHRxbb2Odu","app_sample__1",125,,,,FALSE,TRUE,0,156,,,,,,,,"http://pbs.twimg.com/media/FJgn_oaVgAELFXV.jpg","https://t.co/SHRxbb2Odu","https://twitter.com/Ru1Nx7/status/1483980057273987072/photo/1","photo","http://pbs.twimg.com/media/FJgn_oaVgAELFXV.jpg","https://t.co/SHRxbb2Odu","https://twitter.com/Ru1Nx7/status/1483980057273987072/photo/1",,"x1425471579127836681 x1425471579127836681","Ru1Nx7 Ru1Nx7","ja",,,,,,,,,,,,,,,,"x1483980057273987072","／
  STARBUCKS 
  Food Ticket🎟 ×1名様
＼

▽応募方法
・@Ru1Nx7 フォロー
・このツイートをリツイート

締切 1/20  23時00分〆 https://t.co/SHRxbb2Odu",2022-01-20 01:49:51,"Twitter for iPhone",42,156,"x1425471579127836681","Ru1Nx7","るぅーいん🦄໒꒱",7263,818,1537," パートナー￤@syuya_light1992 癒 ちぃ💖","#るぅーいんの贈り物",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tanakaaki10/status/1484007026481106945","tanaka.aki","","致命傷以外はかすり傷",,FALSE,1133,5001,49,23779,0,2021-09-29 07:49:18,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1479191597505990662","x1484007024560066562",2022-01-20 03:37:00,"JOELARNEY9","NEW: Starbucks is no longer requiring its U.S. workers to be vaccinated against COVID-19, reversing a policy it announced earlier this month. @AP","Twitter for iPhone",140,,,,FALSE,TRUE,0,3987,,,,,,,,,,,,,,,,"x932011810235891712","alexsalvinews","en",,,,,,,,,,,,,,,,"x1483847033677131785","NEW: Starbucks is no longer requiring its U.S. workers to be vaccinated against COVID-19, reversing a policy it announced earlier this month. @AP",2022-01-19 17:01:16,"Twitter Web App",27641,3987,"x932011810235891712","alexsalvinews","Alex Salvi",97901,4110,11916,"Rome","Foreign Correspondent - @Newsmax",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JOELARNEY9/status/1484007024560066562","JOEL ARNEY","","",,FALSE,0,9,0,428,497,2022-01-06 20:43:26,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x495154275","x1484007013567045632",2022-01-20 03:36:58,"mjauemi","スターバックス、逆に全従業員へのワクチン義務化を中止🎉

AP通信は、「スターバックスは、今月初めに発表した方針を撤回し、米国の従業員にCOVID-19のワクチン接種を義務づけない」と報じました👍

https://t.co/9PK5vPtXmW","Twitter for Android",123,,,,FALSE,FALSE,0,0,,,,,"beckernews.com/breaking-starb…","https://t.co/9PK5vPtXmW","https://beckernews.com/breaking-starbucks-reverses-itself-drops-vaccine-mandate-for-all-of-its-employees-43797/",,,,,,,,,,,"ja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mjauemi/status/1484007013567045632","好奇心魂","Sardinia, Italy","海外のコロナ関係の投稿も多くなりました。家族が別の国に住んでいます。ワクチンを接種してないだけで家族や友人たちに会えません😭
早くまた平和で自由に会える世界を取り戻したい！

#NoVaccinePassports
#NoVaccinPassportsAnywhere

💛💙💜💗🌟
#世界平和 #健康 #愛",,FALSE,1884,1874,18,5232,5899,2012-02-17 17:15:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/495154275/1439912105","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1446113087187161088/lz7pFdEh_normal.jpg"
"x60034097","x1484007012207710208",2022-01-20 03:36:57,"RickCianflone","Re: #BoycottStarbucks 
I am cracking up that anyone that goes to starbucks regularly thinks their health is a big deal. 
They sell crap coffee and empty calories and are overpriced. 
But I will support medical freedom and that they let their employees choose.","Twitter for iPhone",140,,,,FALSE,TRUE,0,4,,,"BoycottStarbucks",,,,,,,,,,,,,"x1175443425765679105","VAware1986","en",,,,,,,,,,,,,,,,"x1483923069051699200","Re: #BoycottStarbucks 
I am cracking up that anyone that goes to starbucks regularly thinks their health is a big deal. 
They sell crap coffee and empty calories and are overpriced. 
But I will support medical freedom and that they let their employees choose.",2022-01-19 22:03:24,"Twitter Web App",23,4,"x1175443425765679105","VAware1986","Eat More Veggies. 💉🙅🏻‍♀️",7975,3329,6124,"United States","Ex-Vaxxer. Pro-science. Pro-informed consent. Vax injury is real. #medicalfreedom. Insults=blocked. Baby-wearer. Extended breastfeeder. Third Party Voter.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RickCianflone/status/1484007012207710208","Rick Cianflone","42.144512,-88.139789","Ducatis Rule! If you don't know what a Ducati is, you don't know motorcycles!",,FALSE,413,488,3,13343,10972,2009-07-25 10:54:35,FALSE,,,,"https://pbs.twimg.com/profile_banners/60034097/1416017452","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1176764009/Wimot_Moguls_normal.jpg"
"x2922429365","x1484007008353275905",2022-01-20 03:36:56,"davidwcpf","NEW: Starbucks is no longer requiring its U.S. workers to be vaccinated against COVID-19, reversing a policy it announced earlier this month. @AP","Twitter for Android",140,,,,FALSE,TRUE,0,3987,,,,,,,,,,,,,,,,"x932011810235891712","alexsalvinews","en",,,,,,,,,,,,,,,,"x1483847033677131785","NEW: Starbucks is no longer requiring its U.S. workers to be vaccinated against COVID-19, reversing a policy it announced earlier this month. @AP",2022-01-19 17:01:16,"Twitter Web App",27641,3987,"x932011810235891712","alexsalvinews","Alex Salvi",97901,4110,11916,"Rome","Foreign Correspondent - @Newsmax",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/davidwcpf/status/1484007008353275905","David Williams III","Florida","",,FALSE,953,1393,0,41827,159299,2014-12-15 04:42:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/2922429365/1642508849","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1335753044672335874/XE4YJdBP_normal.jpg"
"x2781812629","x1484006919006085120",2022-01-20 03:36:35,"toni_thwd1","Starbucks is going back on their word announcing they will NOT require workers to be vaccinated &amp; will NOT require the employees making your food &amp; drinks to have a negative COVID test.

They might as well print on their cups ""fuck our customers &amp; their health"" #BoycottStarbucks","Twitter for Android",143,,,,FALSE,TRUE,0,714,,,,,,,,,,,,,,,,"x932068755856936960","KylaInTheBurgh","en",,,,,,,,,,,,,,,,"x1483891401444179972","Starbucks is going back on their word announcing they will NOT require workers to be vaccinated &amp; will NOT require the employees making your food &amp; drinks to have a negative COVID test.

They might as well print on their cups ""fuck our customers &amp; their health"" #BoycottStarbucks",2022-01-19 19:57:34,"Twitter for Android",2120,714,"x932068755856936960","KylaInTheBurgh","Kyla In The Burgh 🔥🏴‍☠️",63006,45626,34075,"PITTSBURGH! ","Republicans call me a crazy cat lady because they're jealous I get more kitty than them.😏 The GOP hates women like me...strong, successful & snide. I run shit.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/toni_thwd1/status/1484006919006085120","Toni Howard","Washington, USA","Happily retired and living in Washington state. I love to read, walk and spend time with my kitties. Hubby & I are so happy to have Joe Biden as our President!",,FALSE,3117,4722,6,122364,139594,2014-08-31 07:00:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x2781812629","x1484007006604197891",2022-01-20 03:36:56,"toni_thwd1","@KylaInTheBurgh No more Starbucks for me.","Twitter for Android",25,"x1483891401444179972","x932068755856936960","KylaInTheBurgh",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x932068755856936960","KylaInTheBurgh","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/00d4bfeb72515895.json","Fairwood","Fairwood, WA","city","United States","US","NA NA","NA NA","-122.2128342 -122.108701 -122.108701 -122.2128342 47.4300912 47.4300912 47.4711582 47.4711582","https://twitter.com/toni_thwd1/status/1484007006604197891","Toni Howard","Washington, USA","Happily retired and living in Washington state. I love to read, walk and spend time with my kitties. Hubby & I are so happy to have Joe Biden as our President!",,FALSE,3117,4722,6,122364,139594,2014-08-31 07:00:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x209771034","x1484006978259243009",2022-01-20 03:36:49,"Chenagrrl","@joncoopertweets @Starbucks Yup","Twitter for iPhone",3,"x1483856040445763585","x27493883","joncoopertweets",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x27493883 x30973","joncoopertweets Starbucks","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Chenagrrl/status/1484006978259243009","Chenagrrl","Dunleavy Gulch, Alaska","Learned feisty fairness from mom, politics from a good pol. Pro-union, always! About conversation! Rage-o-holics will be blocked. #resist #blm",,FALSE,1394,3677,64,80696,15316,2010-10-29 22:09:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/209771034/1411519247","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1187176922/image_normal.jpg"
"x17624605","x1484006976468107268",2022-01-20 03:36:49,"auvius","@stuffNthings0_0 @jjcouey @WardBio Starbucks too","Twitter for iPhone",13,"x1483999653410447360","x1308886182793588736","stuffNthings0_0",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1308886182793588736 x1049701547628785664 x1362229151915253766","stuffNthings0_0 jjcouey WardBio","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/auvius/status/1484006976468107268","action is truth 🙃","Seattle, WA","It is a new dawn and a new day. No matter what side you are on, you must believe in preserving America and the constitution. https://t.co/XbRncX1CKl","https://t.co/l3e3lMitaa",FALSE,912,1395,16,17230,22633,2008-11-25 17:10:41,FALSE,"https://t.co/l3e3lMitaa","http://www.earlytreatmentworkssowakeup.com",,"https://pbs.twimg.com/profile_banners/17624605/1620963589","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/85441008/Picture_18_normal.png"
"x1029962912","x1484006972248801286",2022-01-20 03:36:48,"KellyAlfaroBeck","In honor of Starbucks rescinding the vaccine mandate for employees, 

I’m going to sit at a Starbucks w/ my “Joe Biden left Americans behind in Afghanistan” laptop. 
#BoycottStarbucks https://t.co/B0o9EOoAzq","Twitter for iPhone",140,,,,FALSE,TRUE,0,1679,,,,,,,,,,,,,,,,"x931286316","ScottPresler","en",,,,,,,,,,,,,,,,"x1483898769112547334","In honor of Starbucks rescinding the vaccine mandate for employees, 

I’m going to sit at a Starbucks w/ my “Joe Biden left Americans behind in Afghanistan” laptop. 
#BoycottStarbucks https://t.co/B0o9EOoAzq",2022-01-19 20:26:50,"Twitter for iPhone",9138,1679,"x931286316","ScottPresler","#ThePersistence",905608,30528,91963,"Make Kindness Cool Again","I helped defeat Hillary & organized the Baltimore cleanup. Not stopping for a gosh dang second. Telegram: https://t.co/K4rkFTDH78",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KellyAlfaroBeck/status/1484006972248801286","Kelly B.","Florida, USA","Mom, Christian, Patriot. 👩‍🍳Cooking ~ 🏖Beach ~ 🏞Mountains ~ 🪴Gardening.  Love💕Laughter💕Kindness. #1A #2A  🇺🇸",,FALSE,5284,3082,7,29127,41053,2012-12-23 06:03:11,FALSE,,,,"https://pbs.twimg.com/profile_banners/1029962912/1593826012","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1391124912094552068/9-Xymt9g_normal.jpg"
"x1429871756798533636","x1484004343602987011",2022-01-20 03:26:21,"Guru22Common","I don't do Starbucks. But if I did I would #BoycottStarbucks. Who wants unvaccinated  people handling your food and drinks?  Shit I fired my dentist because he and his staff were unvaxxed assholes. 😷 https://t.co/aE5X5AkS7m","Twitter Web App",199,,,,FALSE,FALSE,0,0,,,"BoycottStarbucks",,,,,"http://pbs.twimg.com/media/FJg96yFXIAI9c1n.jpg","https://t.co/aE5X5AkS7m","https://twitter.com/Guru22Common/status/1484004343602987011/photo/1","photo","http://pbs.twimg.com/media/FJg96yFXIAI9c1n.jpg","https://t.co/aE5X5AkS7m","https://twitter.com/Guru22Common/status/1484004343602987011/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Guru22Common/status/1484004343602987011","💫✨THEE🌟 Common🌟 Sense 🌟Guru✨💫","Southwest ","Some 🐱you used to know

I block ignorance 

She/Her👩‍🦰

GenX 

✨You can't change the past, 
but you get to choose how you move forward✨

#BlackLivesMatter",,FALSE,367,446,0,9287,21675,2021-08-23 18:25:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1429871756798533636/1640835229",,"http://pbs.twimg.com/profile_images/1457751447492300802/9fLLQN6N_normal.jpg"
"x1429871756798533636","x1484006972219432962",2022-01-20 03:36:48,"Guru22Common","@8645AmySaysVote @Starbucks Right? There is a Starbucks within walking distance from my house. Haven't been in 2 yrs but had I been going this would have done it. Now I won't be going back or ordering them from door dash. They lost my business forever. https://t.co/kOnE3xrljq","Twitter Web App",224,"x1484006379530690565","x840500724874133504","8645AmySaysVote",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/FJhAd94XsAEUXug.jpg","https://t.co/kOnE3xrljq","https://twitter.com/Guru22Common/status/1484006972219432962/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/FJhAd94XsAEUXug.jpg","https://t.co/kOnE3xrljq","https://twitter.com/Guru22Common/status/1484006972219432962/photo/1",,"x840500724874133504 x30973","8645AmySaysVote Starbucks","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Guru22Common/status/1484006972219432962","💫✨THEE🌟 Common🌟 Sense 🌟Guru✨💫","Southwest ","Some 🐱you used to know

I block ignorance 

She/Her👩‍🦰

GenX 

✨You can't change the past, 
but you get to choose how you move forward✨

#BlackLivesMatter",,FALSE,367,446,0,9287,21675,2021-08-23 18:25:09,FALSE,,,,"https://pbs.twimg.com/profile_banners/1429871756798533636/1640835229",,"http://pbs.twimg.com/profile_images/1457751447492300802/9fLLQN6N_normal.jpg"
"x1144025481856970752","x1484006960835956737",2022-01-20 03:36:45,"manatomizyumaru","スイーツもひと足早く、バレンタイン気分で❤️
ケーキにドーナツ、デニッシュ、スコーン、クッキーもチョコレートフレーバーが揃いました🍫✨
みなさんどのスイーツが気になりますか？🍩🍰🍪
https://t.co/ehuNpCZBU4 https://t.co/PVpOZ4pEZA","Twitter for Android",140,,,,FALSE,TRUE,0,195,,,,,"sbux.jp/2wTzItl","https://t.co/ehuNpCZBU4","https://sbux.jp/2wTzItl",,,,,,,,,"x219867859","Starbucks_J","ja",,,,,,,,,,,,,,,,"x1484000003144433674","スイーツもひと足早く、バレンタイン気分で❤️
ケーキにドーナツ、デニッシュ、スコーン、クッキーもチョコレートフレーバーが揃いました🍫✨
みなさんどのスイーツが気になりますか？🍩🍰🍪
https://t.co/ehuNpCZBU4 https://t.co/PVpOZ4pEZA",2022-01-20 03:09:06,"Twitter Web App",1384,195,"x219867859","Starbucks_J","スターバックス コーヒー",5350818,1680707,408873,"東京都品川区","こんにちは。スターバックスの公式アカウントです。お店と同じ心地よい場所にしたいと思っています。パートナー2名で担当しておりお返事しきれないこともあると思いますがご理解ください。なお、店舗・商品などのお問合せは、お客様相談室0120-336-388（10:00-18:00 年中無休）でお受けしております。",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/manatomizyumaru/status/1484006960835956737","まな","","ﾃﾆﾌﾟﾘとポケモンとラブライブと和氣あず未ちゃん🤍

自衛しています🙇‍♀️

21時以降は基本無浮上",,FALSE,43,215,2,7917,29361,2019-06-26 23:31:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1144025481856970752/1638662970",,"http://pbs.twimg.com/profile_images/1375695609852690433/yomDVYxz_normal.jpg"
"x3342716019","x1484006957019246594",2022-01-20 03:36:44,"KCunningham3LD","@StarbucksNews I will be boycotting Starbucks until they require full vaccination and masks in their stores","Twitter for iPhone",107,,"x67725628","StarbucksNews",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x67725628","StarbucksNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KCunningham3LD/status/1484006957019246594","Kevin Cunningham","NYC","","http://t.co/FXlK0hBZcy",FALSE,108,295,1,60,6,2015-06-23 14:57:52,FALSE,"http://t.co/FXlK0hBZcy","http://www.3ld.org",,"https://pbs.twimg.com/profile_banners/3342716019/1583254234","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1234884076416487424/GeBxgZ0__normal.jpg"
"x47098533","x1484006953697394689",2022-01-20 03:36:43,"Cumbia321","Starbucks Joins Growing List Of Companies Abandoning Vax Mandate After SCOTUS Ruling https://t.co/Pn09YSo3FF","Twitter Web App",123,,,,FALSE,TRUE,0,53,,,,,"zerohedge.com/covid-19/starb…","https://t.co/Pn09YSo3FF","https://www.zerohedge.com/covid-19/starbucks-joins-growing-list-companies-abandoning-vax-mandate-after-scotus-ruling",,,,,,,,,"x18856867","zerohedge","en",,,,,,,,,,,,,,,,"x1484004085867196423","Starbucks Joins Growing List Of Companies Abandoning Vax Mandate After SCOTUS Ruling https://t.co/Pn09YSo3FF",2022-01-20 03:25:20,"Zero Hedge Publisher II",291,53,"x18856867","zerohedge","zerohedge",1181946,849,450820,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cumbia321/status/1484006953697394689","A. Serna","Medellin, Colombia","https://t.co/pIyqiqPp49  My book about gun smuggling (Crime, Drama: Inspired by true events),  Seeking a publisher, script to be made into a movie",,FALSE,188,85,4,17172,38480,2009-06-14 14:19:07,FALSE,,,,"https://pbs.twimg.com/profile_banners/47098533/1498880328","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1420471851185287176/MjzG8B2o_normal.jpg"
"x1296703285844299777","x1484006952804163601",2022-01-20 03:36:43,"super_miyuki","スタバ、米従業員へのワクチン接種・検査義務化を停止　判決受け
https://t.co/40hnvUHn0v","Twitter for Android",73,,,,FALSE,TRUE,0,346,,,,,"jp.reuters.com/article/health…","https://t.co/40hnvUHn0v","https://jp.reuters.com/article/health-coronavirus-starbucks-idJPL4N2TZ3L7",,,,,,,,,"x94120026","naoyafujiwara","ja",,,,,,,,,,,,,,,,"x1483884909714624512","スタバ、米従業員へのワクチン接種・検査義務化を停止　判決受け
https://t.co/40hnvUHn0v",2022-01-19 19:31:46,"Twitter Web App",999,346,"x94120026","naoyafujiwara","藤原直哉",94489,0,132808,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/super_miyuki/status/1484006952804163601","❄️MIYUKI SUPER❄️🗣️","","宇宙と地球と光とともに❄️🦚🦄


手相家",,FALSE,77,52,0,979,10600,2020-08-21 06:59:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/1296703285844299777/1600843799",,"http://pbs.twimg.com/profile_images/1296706837933256704/XiPUz46H_normal.jpg"
"x3013989734","x1484006949196746755",2022-01-20 03:36:42,"debsdsu91","@joncoopertweets @Starbucks Yes","Twitter for iPhone",3,"x1483856040445763585","x27493883","joncoopertweets",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x27493883 x30973","joncoopertweets Starbucks","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/debsdsu91/status/1484006949196746755","azblue","USA","#covidisreal #wearadamnmask #getvaccinated",,FALSE,2337,4259,5,61872,116787,2015-02-09 04:48:51,FALSE,,,,"https://pbs.twimg.com/profile_banners/3013989734/1605741236","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1344046048705056768/TWTEPaNF_normal.jpg"
"x909087496117510145","x1484006939478556679",2022-01-20 03:36:40,"sugersuger_yuki","スイーツもひと足早く、バレンタイン気分で❤️
ケーキにドーナツ、デニッシュ、スコーン、クッキーもチョコレートフレーバーが揃いました🍫✨
みなさんどのスイーツが気になりますか？🍩🍰🍪
https://t.co/ehuNpCZBU4 https://t.co/PVpOZ4pEZA","Twitter for Android",140,,,,FALSE,TRUE,0,195,,,,,"sbux.jp/2wTzItl","https://t.co/ehuNpCZBU4","https://sbux.jp/2wTzItl",,,,,,,,,"x219867859","Starbucks_J","ja",,,,,,,,,,,,,,,,"x1484000003144433674","スイーツもひと足早く、バレンタイン気分で❤️
ケーキにドーナツ、デニッシュ、スコーン、クッキーもチョコレートフレーバーが揃いました🍫✨
みなさんどのスイーツが気になりますか？🍩🍰🍪
https://t.co/ehuNpCZBU4 https://t.co/PVpOZ4pEZA",2022-01-20 03:09:06,"Twitter Web App",1384,195,"x219867859","Starbucks_J","スターバックス コーヒー",5350818,1680707,408873,"東京都品川区","こんにちは。スターバックスの公式アカウントです。お店と同じ心地よい場所にしたいと思っています。パートナー2名で担当しておりお返事しきれないこともあると思いますがご理解ください。なお、店舗・商品などのお問合せは、お客様相談室0120-336-388（10:00-18:00 年中無休）でお受けしております。",TRUE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sugersuger_yuki/status/1484006939478556679","ゆっき〰️ +･｡*★ Y♡M ☆*｡･+","端っこの島にひっそり生息中","和田雅成くん🖤荒牧慶彦くん全力応援中👊

刀剣(最推し⇒💜♡💛⚔️💙♡🧡)
F6(💙💜推し)
3LDK❤️💙💚　
マモクラ💙♡❤️

ステ・ミュ・LIVE・イベ参戦の『推し事』は生きる活力💪
こ～れ～がっっ❗バイブスっっ‼️

【色々な俳優さんを応援してるため突然の荒ぶりにご注意下さいw】",,FALSE,130,318,2,39394,133849,2017-09-16 16:12:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/909087496117510145/1602763290",,"http://pbs.twimg.com/profile_images/1483385045498822659/j8kYvubJ_normal.jpg"
"x375992736","x1484006939029819394",2022-01-20 03:36:40,"manndalynn","@TristanSnell My niece works for Starbucks and honestly the company has treated her extraordinarily well throughout the pandemic. I wouldn’t be too quick to judge.","Twitter for iPhone",140,,,,FALSE,TRUE,0,3,,,,,,,,,,,,,,,,"x127085115 x15801906","Schnekie TristanSnell","en",,,,,,,,,,,,,,,,"x1483905730365337608","@TristanSnell My niece works for Starbucks and honestly the company has treated her extraordinarily well throughout the pandemic. I wouldn’t be too quick to judge.",2022-01-19 20:54:30,"Twitter for iPad",40,3,"x127085115","Schnekie","CGirl",6,219,654,"","",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/manndalynn/status/1484006939029819394","amanda lynn","Queen Village - Pennsport, Phi","",,FALSE,76,713,5,15482,15058,2011-09-19 03:24:03,FALSE,,,,"https://pbs.twimg.com/profile_banners/375992736/1640145136","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/1477204779180994561/5-nWUq0K_normal.jpg"
"x1851449172","x1484006937788252165",2022-01-20 03:36:40,"RuthLMcDonald","So Starbucks only does what’s right and safe for their employees and customers when they’re legally compelled to do so? Duly noted. I’ll get my coffee elsewhere.","Twitter for iPhone",140,,,,FALSE,TRUE,0,1056,,,,,,,,,,,,,,,,"x15801906","TristanSnell","en",,,,,,,,,,,,,,,,"x1483901249116327936","So Starbucks only does what’s right and safe for their employees and customers when they’re legally compelled to do so? Duly noted. I’ll get my coffee elsewhere.",2022-01-19 20:36:41,"Twitter for iPhone",5280,1056,"x15801906","TristanSnell","Tristan Snell",112766,7232,6492,"New York, NY","Lawyer, founder https://t.co/CcuDnCIvi0 repping small/mid-size businesses, entrepreneurs, creators. Prosecuted Trump University @ NY AG. Commentator @CNN @MSNBC.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RuthLMcDonald/status/1484006937788252165","Ruth McDonald","","",,FALSE,166,283,1,38471,9299,2013-09-10 13:20:19,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/960216042277543936/3PlIzxdz_normal.jpg"
"x167150943","x1484006935401840642",2022-01-20 03:36:39,"KREX5_Fox4","(NEXSTAR) – Coffee giant Starbucks is facing some venti-sized criticism Wednesday after the company announced it no longer requires U.S. workers to receive COVID-19 vaccines or test negative each week, with the java juggernaut citing a recent U.S... https://t.co/5OuBMqPHcd","SocialFlow",273,,,,FALSE,FALSE,0,0,,,,,"trib.al/curhIVA","https://t.co/5OuBMqPHcd","https://trib.al/curhIVA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KREX5_Fox4/status/1484006935401840642","KREX 5/Fox 4","GRAND JUNCTION, Colo.","Western Colorado's First and Most Watched TV Station","https://t.co/KoZ5R9APuO",FALSE,3990,295,186,25708,519,2010-07-15 21:54:17,TRUE,"https://t.co/KoZ5R9APuO","http://www.westernslopenow.com",,"https://pbs.twimg.com/profile_banners/167150943/1419956529","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1013894442464567296/NkasSWi7_normal.jpg"
